EventTime,Time,NR,A
2018-11-01 07:46:00,6.0,0,0
2018-11-01 07:48:00,7.0,1,0
2018-11-01 09:24:00,7.0,0,0
2018-11-01 09:35:00,7.0,1,0
2018-11-01 09:39:00,7.0,0,0
2018-11-01 09:41:00,7.0,1,0
2018-11-01 10:00:00,7.0,0,0
2018-11-01 10:01:00,7.0,1,0
2018-11-01 15:02:00,6.0,0,0
2018-11-01 15:04:00,7.0,1,0
2018-11-01 15:24:00,7.0,0,0
2018-11-01 15:27:00,7.0,1,0
2018-11-01 17:25:00,6.0,0,0
2018-11-01 17:26:00,7.0,1,0
2018-11-01 21:24:00,7.0,0,0
2018-11-01 21:29:00,6.0,1,0
2018-11-01 22:10:00,7.0,0,0
2018-11-01 22:16:00,7.0,1,0
2018-11-02 07:44:00,6.0,0,0
2018-11-02 07:48:00,6.0,1,0
2018-11-02 09:25:00,7.0,0,0
2018-11-02 09:32:00,6.0,1,0
2018-11-02 09:39:00,7.0,0,0
2018-11-02 09:42:00,6.0,1,0
2018-11-02 09:46:00,6.0,0,0
2018-11-02 09:48:00,7.0,1,0
2018-11-02 14:50:00,6.0,0,0
2018-11-02 15:02:00,6.0,1,0
2018-11-02 15:23:00,7.0,0,0
2018-11-02 15:27:00,7.0,1,0
2018-11-02 17:19:00,6.0,0,0
2018-11-02 17:21:00,7.0,1,0
2018-11-02 21:24:00,7.0,0,0
2018-11-02 21:30:00,6.0,1,0
2018-11-02 22:29:00,7.0,0,0
2018-11-02 22:48:00,7.0,1,0
2018-11-04 18:58:00,6.0,0,0
2018-11-04 19:27:00,7.0,1,0
2018-11-04 19:30:00,7.0,0,0
2018-11-04 19:31:00,7.0,1,0
2018-11-04 20:21:00,7.0,0,0
2018-11-05 04:35:00,6.0,1,0
2018-11-05 07:53:00,7.0,0,0
2018-11-05 07:56:00,7.0,1,0
2018-11-05 09:23:00,6.0,0,0
2018-11-05 09:31:00,6.0,1,0
2018-11-05 09:38:00,7.0,0,0
2018-11-05 09:46:00,7.0,1,0
2018-11-05 09:53:00,6.0,0,0
2018-11-05 09:55:00,6.0,1,0
2018-11-05 14:59:00,7.0,0,0
2018-11-05 15:01:00,6.0,1,0
2018-11-05 15:23:00,7.0,0,0
2018-11-05 15:27:00,7.0,1,0
2018-11-05 17:23:00,7.0,0,0
2018-11-05 17:25:00,7.0,1,0
2018-11-05 21:26:00,6.0,0,0
2018-11-05 21:30:00,7.0,1,0
2018-11-06 07:45:00,7.0,0,0
2018-11-06 07:49:00,7.0,1,0
